,EventName,RoundNumber,eventYear,Team,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,lapNumberAtBeginingOfStint,StintLen,CircuitLength,designedLaps,fuel_slope,fuel_bias,deg_slope,deg_bias,lag_slope_mean,lag_bias_mean
4123,Styrian Grand Prix,8,2021,AlphaTauri,HARD,TSU,2,64.514,Qualifying,26.83409091,51.22045455,33.08409091,0,11,10,2,1,27,44,4.574,71,-0.055987179,72.08662821,-0.013000151,70.84684954,,
4124,Styrian Grand Prix,8,2021,AlphaTauri,SOFT,GAS,1,64.236,Qualifying,26.7,52.5,34.7,0,6,20,1,4,1,1,4.574,71,,,,,,
4125,Styrian Grand Prix,8,2021,AlphaTauri,SOFT,TSU,1,64.514,Qualifying,26.81153846,53.3,32.32307692,0,11,10,1,4,1,26,4.574,71,-0.055987179,72.08662821,-0.014909023,71.7644218,,
4126,Styrian Grand Prix,8,2021,Alpine,HARD,ALO,2,64.574,Qualifying,26.83023256,51.16744186,33.13953488,0,8,9,2,1,28,43,4.574,71,-0.060135802,71.80674074,-0.010392165,70.71820166,,
4127,Styrian Grand Prix,8,2021,Alpine,HARD,OCO,2,65.217,Qualifying,26.75294118,50.71176471,33.57058824,0,17,14,2,,37,34,4.574,71,-0.065962963,72.29688889,0.010146305,69.57927192,-0.00012293,70.14873679
4128,Styrian Grand Prix,8,2021,Alpine,MEDIUM,OCO,1,65.217,Qualifying,26.88611111,53.20277778,32.11944444,0,17,14,1,1,1,36,4.574,71,-0.065962963,72.29688889,-0.027735761,72.13355089,,
4129,Styrian Grand Prix,8,2021,Alpine,SOFT,ALO,1,64.574,Qualifying,26.81851852,53.30740741,32.34074074,0,8,9,1,4,1,27,4.574,71,-0.060135802,71.80674074,-0.012581818,71.73319307,,
4130,Styrian Grand Prix,8,2021,Aston Martin,HARD,STR,2,64.663,Qualifying,26.81666667,51.11666667,33.18333333,0,9,8,2,1,29,42,4.574,71,-0.050047619,71.71314286,-0.004753121,70.3834023,,
4131,Styrian Grand Prix,8,2021,Aston Martin,HARD,VET,2,64.711,Qualifying,26.82790698,51.15581395,33.15813953,0,14,12,2,,28,43,4.574,71,-0.062049383,72.21381481,-0.003951399,70.49559151,-0.00435226,70.43949691
4132,Styrian Grand Prix,8,2021,Aston Martin,MEDIUM,VET,1,64.711,Qualifying,26.81851852,53.33703704,32.23333333,0,14,12,1,1,1,27,4.574,71,-0.062049383,72.21381481,-0.023874026,71.90495065,,
4133,Styrian Grand Prix,8,2021,Aston Martin,SOFT,STR,1,64.663,Qualifying,26.81428571,53.31428571,32.27142857,0,9,8,1,4,1,28,4.574,71,-0.050047619,71.71314286,-0.021559649,71.94695439,,
4134,Styrian Grand Prix,8,2021,Ferrari,HARD,LEC,2,64.472,Qualifying,26.89714286,53.19142857,31.99428571,0,7,7,2,3,3,35,4.574,71,-0.039138889,70.72022222,0.020865851,70.53171591,,
4135,Styrian Grand Prix,8,2021,Ferrari,HARD,SAI,2,64.711,Qualifying,26.78965517,51.07241379,33.49655172,0,12,6,2,1,42,29,4.574,71,-0.066154472,72.18846341,-0.007635375,69.55108597,0.006615238,70.04140094
4136,Styrian Grand Prix,8,2021,Ferrari,MEDIUM,LEC,2,64.472,Qualifying,26.7,52.5,34.7,0,7,7,2,10,2,1,4.574,71,-0.039138889,70.72022222,0.020865851,70.53171591,,
4137,Styrian Grand Prix,8,2021,Ferrari,MEDIUM,LEC,3,64.472,Qualifying,26.74848485,50.75454545,33.58181818,0,7,7,3,1,38,33,4.574,71,-0.039138889,70.72022222,-0.022729338,70.52142748,,
4138,Styrian Grand Prix,8,2021,Ferrari,MEDIUM,SAI,1,64.711,Qualifying,26.84146341,52.69756098,32.26097561,0,12,6,1,1,1,41,4.574,71,-0.066154472,72.18846341,-0.06312493,72.37122353,,
4139,Styrian Grand Prix,8,2021,Ferrari,SOFT,LEC,1,64.472,Qualifying,26.5,51.5,35.5,0,7,7,1,4,1,1,4.574,71,,,,,,
4140,Styrian Grand Prix,8,2021,Haas F1 Team,HARD,MAZ,2,66.192,Qualifying,26.80638298,51.49361702,33.00425532,0,20,18,2,1,22,47,4.574,71,-0.041666667,72.89366667,0.035695302,70.44549406,,
4141,Styrian Grand Prix,8,2021,Haas F1 Team,HARD,MSC,2,66.041,Qualifying,26.75277778,50.76388889,33.48888889,0,19,16,2,1,34,36,4.574,71,-0.066767677,73.05163636,-0.0165823,71.75450882,0.009556501,71.10000144
4142,Styrian Grand Prix,8,2021,Haas F1 Team,MEDIUM,MAZ,1,66.192,Qualifying,26.83333333,53.17619048,32.5047619,0,20,18,1,1,1,21,4.574,71,-0.041666667,72.89366667,0.026475,72.202375,,
4143,Styrian Grand Prix,8,2021,Haas F1 Team,MEDIUM,MSC,1,66.041,Qualifying,26.86969697,53.38484848,32.16969697,0,19,16,1,1,1,33,4.574,71,-0.066767677,73.05163636,-0.012832044,72.5932388,0.006821478,72.3978069
4144,Styrian Grand Prix,8,2021,McLaren,HARD,NOR,2,64.12,Qualifying,26.7974359,50.97435897,33.27948718,0,3,5,2,1,32,39,4.574,71,-0.028408602,70.79889247,-0.024521925,70.80911444,,
4145,Styrian Grand Prix,8,2021,McLaren,HARD,RIC,2,64.808,Qualifying,26.81034483,51.07931034,33.54482759,0,13,13,2,1,42,29,4.574,71,-0.054609756,71.94482927,0.032586522,68.03448652,0.004032298,69.42180048
4146,Styrian Grand Prix,8,2021,McLaren,MEDIUM,RIC,1,64.808,Qualifying,26.84146341,52.7097561,32.28292683,0,13,13,1,1,1,41,4.574,71,-0.054609756,71.94482927,-0.024952074,71.89571191,,
4147,Styrian Grand Prix,8,2021,McLaren,SOFT,NOR,1,64.12,Qualifying,26.83548387,53.30967742,32.37419355,0,3,5,1,4,1,31,4.574,71,-0.028408602,70.79889247,-0.02323,71.479,-0.047215435,71.28742428
4148,Styrian Grand Prix,8,2021,Mercedes,HARD,BOT,2,64.035,Qualifying,26.825,51.15681818,33.12727273,0,5,3,2,1,28,44,4.574,71,-0.056950617,71.00085185,0.027281174,68.04873617,,
4149,Styrian Grand Prix,8,2021,Mercedes,HARD,HAM,2,64.067,Qualifying,26.84634146,51.16341463,32.71707317,0,2,2,2,1,29,41,4.574,71,-0.036440476,70.0609881,0.030588235,67.55849076,0.028934705,67.80361346
4150,Styrian Grand Prix,8,2021,Mercedes,MEDIUM,BOT,1,64.035,Qualifying,26.78888889,53.31111111,32.47407407,0,5,3,1,4,1,27,4.574,71,-0.056950617,71.00085185,-0.050079221,71.24029957,,
4151,Styrian Grand Prix,8,2021,Mercedes,MEDIUM,HAM,1,64.067,Qualifying,26.80714286,53.31428571,32.38214286,0,2,2,1,5,1,28,4.574,71,-0.036440476,70.0609881,0.003463015,69.90210446,-0.023308103,70.57120201
4152,Styrian Grand Prix,8,2021,Mercedes,SOFT,HAM,3,64.067,Qualifying,26.25,51.15,41.55,0,2,2,3,4,70,2,4.574,71,,,,,,
4153,Styrian Grand Prix,8,2021,Red Bull Racing,HARD,PER,2,64.168,Qualifying,26.85357143,50.87142857,32.11071429,0,4,4,2,1,27,28,4.574,71,-0.047303321,70.92788742,-0.014766234,69.72807792,,
4154,Styrian Grand Prix,8,2021,Red Bull Racing,HARD,VER,2,63.841,Qualifying,26.81666667,51.13095238,33.18333333,0,1,1,2,1,30,42,4.574,71,-0.024896552,69.77668966,0.005938596,68.44380725,-0.004413819,69.08594259
4155,Styrian Grand Prix,8,2021,Red Bull Racing,MEDIUM,PER,3,64.168,Qualifying,26.77058824,51.68235294,34.95294118,0,4,4,3,1,55,17,4.574,71,-0.047303321,70.92788742,0.017174825,67.53956527,,
4156,Styrian Grand Prix,8,2021,Red Bull Racing,MEDIUM,VER,1,63.841,Qualifying,26.8137931,53.31034483,32.34482759,0,1,1,1,6,1,29,4.574,71,-0.024896552,69.77668966,-0.000109091,69.77976537,,
4157,Styrian Grand Prix,8,2021,Red Bull Racing,SOFT,PER,1,64.168,Qualifying,26.78076923,53.27692308,32.56153846,0,4,4,1,4,1,26,4.574,71,-0.047303321,70.92788742,-0.041581955,71.05595639,,
4158,Styrian Grand Prix,8,2021,Williams,HARD,LAT,3,65.175,Qualifying,26.83023256,51.2255814,33.03023256,0,16,17,3,1,26,43,4.574,71,0.017513889,71.39161111,0.006004281,70.54559245,,
4159,Styrian Grand Prix,8,2021,Williams,HARD,RUS,2,64.671,Qualifying,26.8,54.2,30.5,0,10,19,2,1,26,1,4.574,71,,,,,,
4160,Styrian Grand Prix,8,2021,Williams,HARD,RUS,3,64.671,Qualifying,27.06,52.62,31.73,0,10,19,3,2,27,10,4.574,71,-0.031846154,71.84253846,0.0906,68.3166,0.04830214,69.43109622
4161,Styrian Grand Prix,8,2021,Williams,MEDIUM,LAT,1,65.175,Qualifying,26.5,51.5,35.5,0,16,17,1,1,1,1,4.574,71,,,,,,
4162,Styrian Grand Prix,8,2021,Williams,MEDIUM,RUS,1,64.671,Qualifying,26.812,53.264,32.48,0,10,19,1,1,1,25,4.574,71,-0.031846154,71.84253846,-0.010552632,71.73613158,,
4163,Styrian Grand Prix,8,2021,Williams,SOFT,LAT,2,65.175,Qualifying,26.8125,53.38333333,32.27916667,0,16,17,2,1,2,24,4.574,71,0.017513889,71.39161111,-0.065077419,72.85601843,,
4164,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,HARD,GIO,4,69.342,Qualifying,23.14615385,50.90769231,60.17692308,0,13,14,4,1,30,13,5.565,71,,,0.242940476,66.95004762,,
4165,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,HARD,RAI,5,69.503,Qualifying,23.10833333,50.24583333,60.09166667,0,0,12,5,1,29,24,5.565,71,,,-0.000651393,75.3321257,,
4166,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,MEDIUM,GIO,1,69.342,Qualifying,22.94285714,51.78571429,62.17142857,0,13,14,1,1,1,7,5.565,71,,,,,,
4167,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,MEDIUM,GIO,2,69.342,Qualifying,22.8,51.8,61.2,0,13,14,2,8,8,1,5.565,71,,,,,,
4168,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,MEDIUM,GIO,3,69.342,Qualifying,22.79047619,50.02857143,61.89047619,0,13,14,3,9,9,21,5.565,71,,,-1.172807483,101.7045483,,
4169,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,MEDIUM,GIO,5,69.342,Qualifying,22.875,47.64285714,61.66428571,0,13,14,5,1,43,28,5.565,71,,,0.014995059,74.33519466,,
4170,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,MEDIUM,RAI,2,69.503,Qualifying,22.94285714,51.78571429,62.17142857,0,0,12,2,1,1,7,5.565,71,,,,,,
4171,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,MEDIUM,RAI,3,69.503,Qualifying,22.8,51.8,61.2,0,0,12,3,8,8,1,5.565,71,,,,,,
4172,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,MEDIUM,RAI,4,69.503,Qualifying,22.77,50.065,61.9,0,0,12,4,9,9,20,5.565,71,,,-0.16309697,79.95718788,,
4173,São Paulo Grand Prix,19,2021,Alfa Romeo Racing,MEDIUM,RAI,6,69.503,Qualifying,22.78333333,46.70555556,62.65,0,0,12,6,1,53,18,5.565,71,,,0.039335165,71.4102967,,
4174,São Paulo Grand Prix,19,2021,AlphaTauri,HARD,GAS,4,68.777,Qualifying,23.11153846,50.24615385,60.12307692,0,7,7,4,1,26,26,5.565,71,,,-0.010074779,75.10666769,,
4175,São Paulo Grand Prix,19,2021,AlphaTauri,HARD,GAS,5,68.777,Qualifying,22.83157895,46.86842105,62.61052632,0,7,7,5,,52,19,5.565,71,,,-0.143274725,83.30753846,,
4176,São Paulo Grand Prix,19,2021,AlphaTauri,HARD,TSU,2,69.35,Qualifying,22.85,51.75,61.05,0,15,15,2,1,5,2,5.565,71,,,,,,
4177,São Paulo Grand Prix,19,2021,AlphaTauri,HARD,TSU,3,69.35,Qualifying,22.8,51.5,61.5,0,15,15,3,3,7,1,5.565,71,,,,,,
4178,São Paulo Grand Prix,19,2021,AlphaTauri,HARD,TSU,4,69.35,Qualifying,22.8,51.8,61.2,0,15,15,4,4,8,1,5.565,71,,,,,,
4179,São Paulo Grand Prix,19,2021,AlphaTauri,HARD,TSU,5,69.35,Qualifying,22.91666667,50.29666667,61.41666667,0,15,15,5,7,10,30,5.565,71,-0.281422222,88.11615556,0.014082914,75.83467267,-0.064595905,79.57110557
4180,São Paulo Grand Prix,19,2021,AlphaTauri,HARD,TSU,6,69.35,Qualifying,22.9,47.89354839,61.50322581,0,15,15,6,1,40,31,5.565,71,-0.281422222,88.11615556,-0.02646494,76.44675636,,
4181,São Paulo Grand Prix,19,2021,AlphaTauri,MEDIUM,GAS,1,68.777,Qualifying,22.94285714,51.75714286,61.98571429,0,7,7,1,1,1,7,5.565,71,,,,,,
4182,São Paulo Grand Prix,19,2021,AlphaTauri,MEDIUM,GAS,2,68.777,Qualifying,22.8,51.8,61.2,0,7,7,2,8,8,1,5.565,71,,,,,,
4183,São Paulo Grand Prix,19,2021,AlphaTauri,MEDIUM,GAS,3,68.777,Qualifying,22.71176471,50.24117647,62.00588235,0,7,7,3,9,9,17,5.565,71,,,0.063685714,74.31062857,,
4184,São Paulo Grand Prix,19,2021,AlphaTauri,SOFT,TSU,1,69.35,Qualifying,22.975,51.925,62.55,0,15,15,1,1,1,4,5.565,71,,,,,,
4185,São Paulo Grand Prix,19,2021,AlphaTauri,UNKNOWN,TSU,5,69.35,Qualifying,22.8,52.1,61.1,0,15,15,5,1,9,1,5.565,71,-0.281422222,88.11615556,0.014082914,75.83467267,,
4186,São Paulo Grand Prix,19,2021,Alpine,HARD,ALO,4,69.113,Qualifying,22.95555556,48.46111111,61.18611111,0,12,9,4,1,35,36,5.565,71,,,0.02570634,73.4436838,,
4187,São Paulo Grand Prix,19,2021,Alpine,HARD,OCO,4,69.189,Qualifying,22.9725,48.7375,61.1675,0,8,8,4,1,31,40,5.565,71,,,0.020831618,74.0989513,0.023268979,73.77131755
4188,São Paulo Grand Prix,19,2021,Alpine,MEDIUM,ALO,1,69.113,Qualifying,22.94285714,51.78571429,62.17142857,0,12,9,1,1,1,7,5.565,71,,,,,,
4189,São Paulo Grand Prix,19,2021,Alpine,MEDIUM,ALO,2,69.113,Qualifying,22.8,51.8,61.2,0,12,9,2,8,8,1,5.565,71,,,,,,
4190,São Paulo Grand Prix,19,2021,Alpine,MEDIUM,ALO,3,69.113,Qualifying,22.86538462,50.22307692,61.68846154,0,12,9,3,9,9,26,5.565,71,,,-0.69379769,92.8181095,,
4191,São Paulo Grand Prix,19,2021,Alpine,MEDIUM,OCO,1,69.189,Qualifying,22.94285714,51.78571429,62.17142857,0,8,8,1,1,1,7,5.565,71,,,,,,
4192,São Paulo Grand Prix,19,2021,Alpine,MEDIUM,OCO,2,69.189,Qualifying,22.8,51.8,61.2,0,8,8,2,8,8,1,5.565,71,,,,,,
4193,São Paulo Grand Prix,19,2021,Alpine,MEDIUM,OCO,3,69.189,Qualifying,22.80909091,50.06363636,61.83181818,0,8,8,3,9,9,22,5.565,71,,,0.042066434,75.18882168,-0.325865628,84.00346559
4194,São Paulo Grand Prix,19,2021,Aston Martin,HARD,STR,4,69.663,Qualifying,23.072,50.196,60.552,0,14,20,4,3,23,25,5.565,71,,,-0.023947599,76.92119704,,
4195,São Paulo Grand Prix,19,2021,Aston Martin,HARD,VET,4,69.399,Qualifying,23.1037037,50.04074074,60.2037037,0,9,11,4,3,29,27,5.565,71,,,-0.045792481,77.22688045,-0.03487004,77.07403874
4196,São Paulo Grand Prix,19,2021,Aston Martin,MEDIUM,STR,1,69.663,Qualifying,22.94285714,51.78571429,62.17142857,0,14,20,1,3,1,7,5.565,71,,,,,,
4197,São Paulo Grand Prix,19,2021,Aston Martin,MEDIUM,STR,2,69.663,Qualifying,22.8,51.8,61.2,0,14,20,2,10,8,1,5.565,71,,,,,,
4198,São Paulo Grand Prix,19,2021,Aston Martin,MEDIUM,STR,3,69.663,Qualifying,22.67857143,50.47857143,62.01428571,0,14,20,3,11,9,14,5.565,71,,,-3.91059434,145.768066,,
4199,São Paulo Grand Prix,19,2021,Aston Martin,MEDIUM,VET,1,69.399,Qualifying,22.94285714,51.8,61.94285714,0,9,11,1,3,1,7,5.565,71,,,,,,
4200,São Paulo Grand Prix,19,2021,Aston Martin,MEDIUM,VET,2,69.399,Qualifying,22.8,51.8,61.2,0,9,11,2,10,8,1,5.565,71,,,,,,
4201,São Paulo Grand Prix,19,2021,Aston Martin,MEDIUM,VET,3,69.399,Qualifying,22.765,50.065,61.885,0,9,11,3,11,9,20,5.565,71,,,0.029490909,75.64763636,-1.940551715,110.7078512
4202,São Paulo Grand Prix,19,2021,Aston Martin,MEDIUM,VET,5,69.399,Qualifying,22.76666667,46.37333333,62.93333333,0,9,11,5,3,56,15,5.565,71,,,0.017648485,72.69892121,,
4203,São Paulo Grand Prix,19,2021,Ferrari,HARD,LEC,5,68.859,Qualifying,22.79473684,46.73684211,62.72631579,0,6,5,5,1,53,19,5.565,71,,,0.025632967,71.49286813,,
4204,São Paulo Grand Prix,19,2021,Ferrari,HARD,SAI,4,68.826,Qualifying,23.1,49,61.3,0,3,6,4,1,27,1,5.565,71,,,0.002503509,74.27119825,,
4205,São Paulo Grand Prix,19,2021,Ferrari,HARD,SAI,5,68.826,Qualifying,22.77222222,46.61111111,62.77777778,0,3,6,5,1,54,18,5.565,71,,,0.030412088,71.14226923,0.028022527,71.31756868
4206,São Paulo Grand Prix,19,2021,Ferrari,MEDIUM,LEC,1,68.859,Qualifying,22.94285714,51.84285714,61.84285714,0,6,5,1,1,1,7,5.565,71,,,,,,
4207,São Paulo Grand Prix,19,2021,Ferrari,MEDIUM,LEC,3,68.859,Qualifying,22.74736842,50.11052632,61.94736842,0,6,5,3,26,9,19,5.565,71,,,0.036916667,74.65866667,,
4208,São Paulo Grand Prix,19,2021,Ferrari,MEDIUM,LEC,4,68.859,Qualifying,23.116,50.26,60.036,0,6,5,4,1,28,25,5.565,71,,,0.035502451,72.92716422,,
4209,São Paulo Grand Prix,19,2021,Ferrari,MEDIUM,SAI,1,68.826,Qualifying,22.94285714,51.84285714,61.84285714,0,3,6,1,1,1,7,5.565,71,,,,,,
4210,São Paulo Grand Prix,19,2021,Ferrari,MEDIUM,SAI,2,68.826,Qualifying,22.8,51.8,61.2,0,3,6,2,8,8,1,5.565,71,,,,,,
4211,São Paulo Grand Prix,19,2021,Ferrari,MEDIUM,SAI,3,68.826,Qualifying,22.72777778,50.18333333,61.95,0,3,6,3,9,9,18,5.565,71,,,0.046011905,74.61939286,0.041464286,74.63902976
4212,São Paulo Grand Prix,19,2021,Ferrari,MEDIUM,SAI,4,68.826,Qualifying,23.12692308,50.19615385,60.15769231,0,3,6,4,,28,26,5.565,71,,,0.002503509,74.27119825,0.01900298,73.59918123
4213,São Paulo Grand Prix,19,2021,Ferrari,UNKNOWN,LEC,2,68.859,Qualifying,22.8,51.8,61.2,0,6,5,2,1,8,1,5.565,71,,,,,,
4214,São Paulo Grand Prix,19,2021,Haas F1 Team,HARD,MAZ,4,70.589,Qualifying,22.95142857,48.39428571,61.17714286,0,19,17,4,1,35,35,5.565,71,,,-0.003464249,76.36147279,,
4215,São Paulo Grand Prix,19,2021,Haas F1 Team,HARD,MSC,4,69.958,Qualifying,22.85555556,49.74444444,62.2,0,18,18,4,1,12,18,5.565,71,,,0.302783333,70.74744444,0.149659542,73.55445862
4216,São Paulo Grand Prix,19,2021,Haas F1 Team,MEDIUM,MAZ,1,70.589,Qualifying,22.94285714,51.78571429,62.17142857,0,19,17,1,1,1,7,5.565,71,,,,,,
4217,São Paulo Grand Prix,19,2021,Haas F1 Team,MEDIUM,MAZ,2,70.589,Qualifying,22.8,51.8,61.2,0,19,17,2,8,8,1,5.565,71,,,,,,
4218,São Paulo Grand Prix,19,2021,Haas F1 Team,MEDIUM,MAZ,3,70.589,Qualifying,22.864,50.196,61.78,0,19,17,3,11,10,25,5.565,71,,,-0.642835329,93.37306587,,
4219,São Paulo Grand Prix,19,2021,Haas F1 Team,MEDIUM,MSC,1,69.958,Qualifying,22.94285714,51.78571429,62.17142857,0,18,18,1,1,1,7,5.565,71,,,,,,
4220,São Paulo Grand Prix,19,2021,Haas F1 Team,MEDIUM,MSC,2,69.958,Qualifying,22.8,51.8,61.2,0,18,18,2,8,8,1,5.565,71,,,,,,
4221,São Paulo Grand Prix,19,2021,Haas F1 Team,MEDIUM,MSC,3,69.958,Qualifying,22.73333333,51.86666667,60.66666667,0,18,18,3,9,9,3,5.565,71,,,,,,
4222,São Paulo Grand Prix,19,2021,Haas F1 Team,MEDIUM,MSC,5,69.958,Qualifying,23.025,49.4125,60.63125,0,18,18,5,1,30,32,5.565,71,,,-0.002064564,76.28611059,,
4223,São Paulo Grand Prix,19,2021,Haas F1 Team,MEDIUM,MSC,6,69.958,Qualifying,22.725,45.4375,63.3875,0,18,18,6,1,62,8,5.565,71,,,0.1955,61.27966667,,
4224,São Paulo Grand Prix,19,2021,Haas F1 Team,UNKNOWN,MAZ,3,70.589,Qualifying,22.8,52.1,61.1,0,19,17,3,1,9,1,5.565,71,,,-0.642835329,93.37306587,,
4225,São Paulo Grand Prix,19,2021,McLaren,HARD,NOR,2,68.98,Qualifying,22.98,51.8,61.7,0,5,10,2,,2,5,5.565,71,,,,,,
4226,São Paulo Grand Prix,19,2021,McLaren,HARD,NOR,4,68.98,Qualifying,22.8,51.8,61.2,0,5,10,4,7,8,1,5.565,71,,,,,,
4227,São Paulo Grand Prix,19,2021,McLaren,HARD,NOR,5,68.98,Qualifying,22.89310345,50.33103448,61.55172414,0,5,10,5,8,9,29,5.565,71,-0.043847222,76.86122222,0.000267095,76.23948101,,
4228,São Paulo Grand Prix,19,2021,McLaren,HARD,NOR,6,68.98,Qualifying,22.93939394,48.11818182,61.31515152,0,5,10,6,1,38,33,5.565,71,-0.043847222,76.86122222,0.003545177,74.45638563,,
4229,São Paulo Grand Prix,19,2021,McLaren,HARD,RIC,4,69.039,Qualifying,23.08947368,50.51052632,59.88421053,0,11,19,4,1,31,19,5.565,71,,,-0.026137363,75.82057143,,
4230,São Paulo Grand Prix,19,2021,McLaren,MEDIUM,NOR,1,68.98,Qualifying,23,51.8,62.5,0,5,10,1,1,1,1,5.565,71,,,,,,
4231,São Paulo Grand Prix,19,2021,McLaren,MEDIUM,RIC,1,69.039,Qualifying,22.94285714,51.78571429,62.17142857,0,11,19,1,1,1,7,5.565,71,,,,,,
4232,São Paulo Grand Prix,19,2021,McLaren,MEDIUM,RIC,2,69.039,Qualifying,22.8,51.8,61.2,0,11,19,2,8,8,1,5.565,71,,,,,,
4233,São Paulo Grand Prix,19,2021,McLaren,MEDIUM,RIC,3,69.039,Qualifying,22.80909091,50.06363636,61.83181818,0,11,19,3,9,9,22,5.565,71,,,-0.01743007,76.00566317,,
4234,São Paulo Grand Prix,19,2021,McLaren,UNKNOWN,NOR,3,68.98,Qualifying,22.8,51.5,61.5,0,5,10,3,1,7,1,5.565,71,,,,,,
4235,São Paulo Grand Prix,19,2021,Mercedes,HARD,BOT,4,68.426,Qualifying,23.17272727,51.09090909,60.21818182,0,1,3,4,1,31,11,5.565,71,,,0.1043,69.6526,,
4236,São Paulo Grand Prix,19,2021,Mercedes,HARD,BOT,5,68.426,Qualifying,22.91,47.88,61.51666667,0,1,3,5,1,42,30,5.565,71,,,0.020081538,72.09359231,,
4237,São Paulo Grand Prix,19,2021,Mercedes,HARD,HAM,4,67.934,Qualifying,23.15882353,50.61176471,60.41176471,0,10,1,4,1,27,17,5.565,71,,,0.025630952,72.58684524,0.064965476,71.11972262
4238,São Paulo Grand Prix,19,2021,Mercedes,HARD,HAM,5,67.934,Qualifying,22.89642857,47.75357143,61.64642857,0,10,1,5,1,44,28,5.565,71,,,0.039361851,70.55571178,0.029721695,71.32465204
4239,São Paulo Grand Prix,19,2021,Mercedes,MEDIUM,BOT,1,68.426,Qualifying,22.94285714,51.84285714,61.84285714,0,1,3,1,1,1,7,5.565,71,,,,,,
4240,São Paulo Grand Prix,19,2021,Mercedes,MEDIUM,BOT,2,68.426,Qualifying,22.8,51.8,61.2,0,1,3,2,8,8,1,5.565,71,,,,,,
4241,São Paulo Grand Prix,19,2021,Mercedes,MEDIUM,BOT,3,68.426,Qualifying,22.80909091,50.03636364,61.94090909,0,1,3,3,9,9,22,5.565,71,,,0.020667832,74.70289161,,
4242,São Paulo Grand Prix,19,2021,Mercedes,MEDIUM,HAM,1,67.934,Qualifying,22.94285714,51.84285714,61.84285714,0,10,1,1,1,1,7,5.565,71,,,,,,
4243,São Paulo Grand Prix,19,2021,Mercedes,MEDIUM,HAM,2,67.934,Qualifying,22.8,51.8,61.2,0,10,1,2,8,8,1,5.565,71,,,,,,
4244,São Paulo Grand Prix,19,2021,Mercedes,MEDIUM,HAM,3,67.934,Qualifying,22.73888889,50.22222222,62.02222222,0,10,1,3,9,9,18,5.565,71,,,-0.033547619,75.34917857,-0.006439893,75.02603509
4245,São Paulo Grand Prix,19,2021,Red Bull Racing,HARD,PER,4,68.483,Qualifying,23.17857143,50.91428571,60.3,0,4,4,4,1,29,14,5.565,71,,,-0.013464286,74.07042857,,
4246,São Paulo Grand Prix,19,2021,Red Bull Racing,HARD,PER,5,68.483,Qualifying,22.92222222,48.01111111,61.45925926,0,4,4,5,1,43,27,5.565,71,,,0.003385714,73.04087619,,
4247,São Paulo Grand Prix,19,2021,Red Bull Racing,HARD,VER,4,68.372,Qualifying,23.16923077,50.84615385,60.63076923,0,2,2,4,1,28,13,5.565,71,,,0.1485,68.2885,0.067517857,71.17946429
4248,São Paulo Grand Prix,19,2021,Red Bull Racing,HARD,VER,5,68.372,Qualifying,22.91290323,47.97741935,61.42580645,0,2,2,5,1,41,31,5.565,71,,,0.061273162,69.81829709,0.032329438,71.42958664
4249,São Paulo Grand Prix,19,2021,Red Bull Racing,MEDIUM,PER,1,68.483,Qualifying,22.94285714,51.84285714,61.84285714,0,4,4,1,1,1,7,5.565,71,,,,,,
4250,São Paulo Grand Prix,19,2021,Red Bull Racing,MEDIUM,PER,2,68.483,Qualifying,22.8,51.8,61.2,0,4,4,2,8,8,1,5.565,71,,,,,,
4251,São Paulo Grand Prix,19,2021,Red Bull Racing,MEDIUM,PER,3,68.483,Qualifying,22.77,50.11,61.935,0,4,4,3,9,9,20,5.565,71,,,-0.003872727,75.23009091,,
4252,São Paulo Grand Prix,19,2021,Red Bull Racing,MEDIUM,VER,1,68.372,Qualifying,22.94285714,51.84285714,61.84285714,0,2,2,1,1,1,7,5.565,71,,,,,,
4253,São Paulo Grand Prix,19,2021,Red Bull Racing,MEDIUM,VER,2,68.372,Qualifying,22.8,51.8,61.2,0,2,2,2,8,8,1,5.565,71,,,,,,
4254,São Paulo Grand Prix,19,2021,Red Bull Racing,MEDIUM,VER,3,68.372,Qualifying,22.75263158,50.16842105,61.96842105,0,2,2,3,9,9,19,5.565,71,,,0.064433333,73.26077778,0.030280303,74.24543434
4255,São Paulo Grand Prix,19,2021,Red Bull Racing,SOFT,PER,6,68.483,Qualifying,22.6,44.25,63.45,0,4,4,6,4,70,2,5.565,71,,,,,,
4256,São Paulo Grand Prix,19,2021,Williams,HARD,LAT,4,69.897,Qualifying,22.96153846,50.21923077,61.58846154,0,16,16,4,1,14,26,5.565,71,,,0.04291953,75.3727078,,
4257,São Paulo Grand Prix,19,2021,Williams,HARD,LAT,5,69.897,Qualifying,22.9,47.87741935,61.52903226,0,16,16,5,1,40,31,5.565,71,,,-0.021519231,76.24503692,,
